Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1952,1952,1000 persons,72274.627,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1953,1953,1000 persons,73820.837,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1954,1954,1000 persons,75487.891,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1955,1955,1000 persons,77273.425,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1956,1956,1000 persons,79172.802,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1957,1957,1000 persons,81179.201,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1958,1958,1000 persons,83284.046,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1959,1959,1000 persons,85477.633,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1960,1960,1000 persons,87751.068,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1961,1961,1000 persons,90098.394,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1962,1962,1000 persons,92518.377,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1963,1963,1000 persons,95015.297,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1964,1964,1000 persons,97596.733,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1965,1965,1000 persons,100267.062,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1966,1966,1000 persons,103025.426,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1967,1967,1000 persons,105865.571,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1968,1968,1000 persons,108779.924,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1969,1969,1000 persons,111758.563,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1970,1970,1000 persons,114793.178,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1971,1971,1000 persons,117880.144,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1972,1972,1000 persons,121017.314,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1973,1973,1000 persons,124199.687,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1974,1974,1000 persons,127422.211,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1975,1975,1000 persons,130680.727,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1976,1976,1000 persons,133966.941,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1977,1977,1000 persons,137278.058,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1978,1978,1000 persons,140621.73,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1979,1979,1000 persons,144009.845,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1980,1980,1000 persons,147447.836,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1981,1981,1000 persons,150938.232,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1982,1982,1000 persons,154468.229,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1983,1983,1000 persons,158009.246,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1984,1984,1000 persons,161523.347,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1985,1985,1000 persons,164982.451,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1986,1986,1000 persons,168374.287,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1987,1987,1000 persons,171702.763,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1988,1988,1000 persons,174975.954,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1989,1989,1000 persons,178209.15,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1990,1990,1000 persons,181413.402,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1991,1991,1000 persons,184591.903,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1992,1992,1000 persons,187739.786,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1993,1993,1000 persons,190851.175,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1994,1994,1000 persons,193917.462,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1995,1995,1000 persons,196934.26,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1996,1996,1000 persons,199901.228,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1997,1997,1000 persons,202826.446,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1998,1998,1000 persons,205724.592,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1999,1999,1000 persons,208615.169,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2000,2000,1000 persons,211513.823,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2001,2001,1000 persons,214427.417,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2002,2002,1000 persons,217357.793,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2003,2003,1000 persons,220309.469,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2004,2004,1000 persons,223285.676,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2005,2005,1000 persons,226289.47,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2006,2006,1000 persons,229318.262,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2007,2007,1000 persons,232374.245,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2008,2008,1000 persons,235469.762,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2009,2009,1000 persons,238620.563,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2010,2010,1000 persons,241834.215,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2011,2011,1000 persons,245115.987,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2012,2012,1000 persons,248451.722,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2013,2013,1000 persons,251805.307,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2014,2014,1000 persons,255128.076,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2015,2015,1000 persons,258383.256,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,261556.381,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,264650.963,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,267670.543,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1950,1950,1000 persons,17119.265,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1951,1951,1000 persons,17516.679,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1952,1952,1000 persons,17933.502,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1953,1953,1000 persons,18369.051,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1954,1954,1000 persons,18822.757,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1955,1955,1000 persons,19294.127,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1956,1956,1000 persons,19782.824,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1957,1957,1000 persons,20288.539,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1958,1958,1000 persons,20811.144,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1959,1959,1000 persons,21350.574,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1960,1960,1000 persons,21906.914,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1961,1961,1000 persons,22480.372,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1962,1962,1000 persons,23071.315,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1963,1963,1000 persons,23680.258,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1964,1964,1000 persons,24307.86,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1965,1965,1000 persons,24954.873,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1966,1966,1000 persons,25624.373,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1967,1967,1000 persons,26317.783,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1968,1968,1000 persons,27032.571,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1969,1969,1000 persons,27764.924,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1970,1970,1000 persons,28513.866,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1971,1971,1000 persons,29281.591,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1972,1972,1000 persons,30075.297,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1973,1973,1000 persons,30905.707,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1974,1974,1000 persons,31786.471,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1975,1975,1000 persons,32729.772,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1976,1976,1000 persons,33733.961,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1977,1977,1000 persons,34803.045,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1978,1978,1000 persons,35960.805,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1979,1979,1000 persons,37237.137,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1980,1980,1000 persons,38650.246,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1981,1981,1000 persons,40199.906,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1982,1982,1000 persons,41869.236,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1983,1983,1000 persons,43636.837,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1984,1984,1000 persons,45472.791,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1985,1985,1000 persons,47347.186,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1986,1986,1000 persons,49260.255,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1987,1987,1000 persons,51193.782,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1988,1988,1000 persons,53077.313,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1989,1989,1000 persons,54822.003,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1990,1990,1000 persons,56366.217,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1991,1991,1000 persons,57679.034,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1992,1992,1000 persons,58780.37,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1993,1993,1000 persons,59723.764,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1994,1994,1000 persons,60590.614,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1995,1995,1000 persons,61442.664,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1996,1996,1000 persons,62294.92,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1997,1997,1000 persons,63136.312,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1998,1998,1000 persons,63971.836,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,1999,1999,1000 persons,64800.88,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2000,2000,1000 persons,65623.405,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2001,2001,1000 persons,66449.112,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2002,2002,1000 persons,67284.796,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2003,2003,1000 persons,68122.938,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2004,2004,1000 persons,68951.281,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2005,2005,1000 persons,69762.347,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2006,2006,1000 persons,70554.76,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2007,2007,1000 persons,71336.475,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2008,2008,1000 persons,72120.604,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2009,2009,1000 persons,72924.837,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2010,2010,1000 persons,73762.519,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2011,2011,1000 persons,74634.957,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2012,2012,1000 persons,75539.878,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2013,2013,1000 persons,76481.961,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2014,2014,1000 persons,77465.77,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2015,2015,1000 persons,78492.215,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,79563.989,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,80673.883,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,81800.188,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1950,1950,1000 persons,5719.192,X,International reliable sources,"UNDESA, Population Division – World Population Prospects, the 2017 Revision"
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1951,1951,1000 persons,5901.508,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1952,1952,1000 persons,6065.011,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1953,1953,1000 persons,6216.131,X,International reliable sources,"UNDESA, Population Division – World Population Prospects, the 2017 Revision"
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1954,1954,1000 persons,6360.44,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1955,1955,1000 persons,6502.657,X,International reliable sources,"UNDESA, Population Division – World Population Prospects, the 2017 Revision"
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1956,1956,1000 persons,6646.643,X,International reliable sources,"UNDESA, Population Division – World Population Prospects, the 2017 Revision"
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1957,1957,1000 persons,6795.4,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1958,1958,1000 persons,6951.16,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1959,1959,1000 persons,7115.51,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1960,1960,1000 persons,7289.76,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1961,1961,1000 persons,7475.35,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1962,1962,1000 persons,7674.22,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1963,1963,1000 persons,7888.913,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1964,1964,1000 persons,8122.197,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1965,1965,1000 persons,8375.79,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1966,1966,1000 persons,8651.162,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1967,1967,1000 persons,8947.404,X,International reliable sources,"UNDESA, Population Division – World Population Prospects, the 2017 Revision"
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1968,1968,1000 persons,9260.682,X,International reliable sources,"UNDESA, Population Division – World Population Prospects, the 2017 Revision"
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1969,1969,1000 persons,9585.576,X,International reliable sources,"UNDESA, Population Division – World Population Prospects, the 2017 Revision"
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1970,1970,1000 persons,9917.983,X,International reliable sources,"UNDESA, Population Division – World Population Prospects, the 2017 Revision"
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1971,1971,1000 persons,10255.85,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1972,1972,1000 persons,10599.668,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1973,1973,1000 persons,10950.888,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1974,1974,1000 persons,11312.062,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1975,1975,1000 persons,11684.59,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1976,1976,1000 persons,12068.676,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1977,1977,1000 persons,12462.07,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1978,1978,1000 persons,12860.68,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1979,1979,1000 persons,13259.113,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1980,1980,1000 persons,13653.354,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1981,1981,1000 persons,14044.117,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1982,1982,1000 persons,14432.468,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1983,1983,1000 persons,14815.656,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1984,1984,1000 persons,15190.393,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1985,1985,1000 persons,15555.8,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1986,1986,1000 persons,15909.762,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1987,1987,1000 persons,16257.07,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1988,1988,1000 persons,16612.322,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1989,1989,1000 persons,16994.948,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1990,1990,1000 persons,17419.113,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1991,1991,1000 persons,17889.459,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1992,1992,1000 persons,18402.734,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1993,1993,1000 persons,18955.085,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1994,1994,1000 persons,19539.34,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1995,1995,1000 persons,20149.338,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1996,1996,1000 persons,20783.073,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1997,1997,1000 persons,21439.574,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1998,1998,1000 persons,22114.324,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1999,1999,1000 persons,22802.064,X,International reliable sources,
