,region,year,consumption_exajoules
3836,Belarus,2000,0.0
3837,Kazakhstan,2000,0.0
3838,Russian Federation,2000,1.9e-05
3839,Turkmenistan,2000,0.0
3840,USSR,2000,
3841,Uzbekistan,2000,0.0
3842,Other CIS,2000,0.0
3843,Total CIS,2000,1.9e-05
3844,,2000,
3845,Iran,2000,0.00036500000000000004
3846,Iraq,2000,0.0
3847,Israel,2000,0.0
3848,Kuwait,2000,0.0
3849,Oman,2000,0.0
3850,Qatar,2000,0.0
3851,Saudi Arabia,2000,0.0
3852,United Arab Emirates,2000,0.0
3853,Other Middle East,2000,3e-05
3854,Total Middle East,2000,0.00039500000000000006
3855,,2000,
3856,Algeria,2000,0.0
3857,Egypt,2000,0.0008050000000000002
3858,Morocco,2000,0.00064
3859,South Africa,2000,0.0
3860,Eastern Africa,2000,1.0000000000000002e-06
3861,Middle Africa,2000,0.0
3862,Western Africa,2000,7.9e-05
3863,Other Northern Africa,2000,0.000235
3864,Other Southern Africa,2000,0.0
3865,Total Africa,2000,0.0017600000000000003
3866,,2000,
3867,Australia,2000,0.0013400000000000003
3868,Bangladesh,2000,0.0
3869,China,2000,0.005898989898989899
3870,China Hong Kong SAR,2000,0.0
3871,India,2000,0.01582
3872,Indonesia,2000,0.0
3873,Japan,2000,0.00109
3874,Malaysia,2000,0.0
3875,New Zealand,2000,0.0012020808080808083
3876,Pakistan,2000,0.0
3877,Philippines,2000,0.0
3878,Singapore,2000,0.0
3879,South Korea,2000,0.00016685
3880,Sri Lanka,2000,3.4e-05
3881,Taiwan,2000,1.3828600000000002e-05
3882,Thailand,2000,0.0
3883,Vietnam,2000,0.0
3884,Other Asia Pacific,2000,7.372048997615815e-05
3885,Total Asia Pacific,2000,0.02563946979704687
3886,,2000,
3887,Total World,2000,0.3142090656413095
3888,,2001,
3889,Canada,2001,0.003268636363636364
3890,Mexico,2001,0.00017883116883116886
3891,US,2001,0.06761194037780402
3892,Total North America,2001,0.07105940791027156
3893,,2001,
3894,Argentina,2001,0.0004904047402597403
3895,Brazil,2001,0.0003467337662337662
3896,Chile,2001,6.954545454545455e-05
3897,Colombia,2001,0.0
3898,Ecuador,2001,0.0
3899,Peru,2001,1.192207792207792e-05
3900,Trinidad & Tobago,2001,0.0
3901,Venezuela,2001,0.0
3902,Central America,2001,0.0017825911047467534
3903,Other Caribbean,2001,0.0004776562897284535
3904,Other South America,2001,9.935064935064933e-06
3905,Total S. & Cent. America,2001,0.003188788498371311
3906,,2001,
3907,Austria,2001,0.0017088311688311685
3908,Belgium,2001,0.0003675974025974025
3909,Bulgaria,2001,0.0
3910,Croatia,2001,0.0
3911,Cyprus,2001,0.0
3912,Czech Republic,2001,1.987012987012987e-06
3913,Denmark,2001,0.04278058279220779
3914,Estonia,2001,0.0
3915,Finland,2001,0.0006914805194805194
3916,France,2001,0.0013014935064935066
3917,Germany,2001,0.1044075974025974
3918,Greece,2001,0.00751090909090909
3919,Hungary,2001,9.935064935064933e-06
3920,Iceland,2001,0.0
3921,Ireland,2001,0.0033189089844155835
3922,Italy,2001,0.01171344155844156
3923,Latvia,2001,2.9805194805194806e-05
3924,Lithuania,2001,0.0
3925,Luxembourg,2001,0.0002358584415584415
3926,Netherlands,2001,0.008196428571428573
3927,North Macedonia,2001,0.0
3928,Norway,2001,0.00028571259740259737
3929,Poland,2001,0.0001390909090909091
3930,Portugal,2001,0.002543376623376623
3931,Romania,2001,0.0
3932,Slovakia,2001,0.0
3933,Slovenia,2001,0.0
3934,Spain,2001,0.0671511038961039
3935,Sweden,2001,0.004788701298701299
3936,Switzerland,2001,3.974025974025973e-05
3937,Turkey,2001,0.0006199480519480519
3938,Ukraine,2001,0.00015896103896103893
3939,United Kingdom,2001,0.009587337662337662
3940,Other Europe,2001,5.057851239669422e-06
3941,Total Europe,2001,0.26759388690059027
3942,,2001,
3943,Azerbaijan,2001,0.0
3944,Belarus,2001,0.0
3945,Kazakhstan,2001,0.0
3946,Russian Federation,2001,3.07987012987013e-05
3947,Turkmenistan,2001,0.0
3948,USSR,2001,
3949,Uzbekistan,2001,0.0
3950,Other CIS,2001,0.0
3951,Total CIS,2001,3.07987012987013e-05
3952,,2001,
3953,Iran,2001,0.0003348116883116883
3954,Iraq,2001,0.0
3955,Israel,2001,9.935064935064934e-05
3956,Kuwait,2001,0.0
3957,Oman,2001,0.0
3958,Qatar,2001,0.0
3959,Saudi Arabia,2001,0.0
3960,United Arab Emirates,2001,0.0
3961,Other Middle East,2001,2.9805194805194806e-05
3962,Total Middle East,2001,0.00046396753246753244
3963,,2001,
3964,Algeria,2001,0.0
3965,Egypt,2001,0.0017783766233766232
3966,Morocco,2001,0.0020446363636363635
3967,South Africa,2001,0.0
3968,Eastern Africa,2001,0.0
3969,Middle Africa,2001,0.0
3970,Western Africa,2001,6.735974025974026e-05
3971,Other Northern Africa,2001,0.0002434090909090909
3972,Other Southern Africa,2001,0.0
3973,Total Africa,2001,0.004133781818181819
3974,,2001,
3975,Australia,2001,0.0028513636363636367
3976,Bangladesh,2001,0.0
3977,China,2001,0.00714521841794569
3978,China Hong Kong SAR,2001,0.0
3979,India,2001,0.02071461038961039
3980,Indonesia,2001,0.0
3981,Japan,2001,0.0025036363636363633
3982,Malaysia,2001,0.0
3983,New Zealand,2001,0.0013808536009445105
3984,Pakistan,2001,0.0
3985,Philippines,2001,0.0
3986,Singapore,2001,0.0
3987,South Korea,2001,0.00012508246753246754
3988,Sri Lanka,2001,3.4772727272727276e-05
3989,Taiwan,2001,0.00012149365383116882
3990,Thailand,2001,0.0
3991,Vietnam,2001,0.0
3992,Other Asia Pacific,2001,6.865971367761166e-05
3993,Total Asia Pacific,2001,0.03494569097081457
3994,,2001,
3995,Total World,2001,0.3814163223319957
3996,,2002,
3997,Canada,2002,0.003997741935483871
3998,Mexico,2002,0.00020729032258064514
3999,US,2002,0.10323915542521994
4000,Total North America,2002,0.10744418768328445
4001,,2002,
4002,Argentina,2002,0.0007245783870967743
4003,Brazil,2002,0.0006021290322580644
4004,Chile,2002,6.909677419354838e-05
4005,Colombia,2002,0.0
4006,Ecuador,2002,0.0
4007,Peru,2002,1.1845161290322579e-05
4008,Trinidad & Tobago,2002,0.0
4009,Venezuela,2002,0.0
4010,Central America,2002,0.002510328914941935
4011,Other Caribbean,2002,0.0006013331480938417
4012,Other South America,2002,9.870967741935483e-06
4013,Total S. & Cent. America,2002,0.004529182385616421
4014,,2002,
4015,Austria,2002,0.0020038064516129037
4016,Belgium,2002,0.0005626451612903226
4017,Bulgaria,2002,0.0
4018,Croatia,2002,0.0
4019,Cyprus,2002,0.0
4020,Czech Republic,2002,1.5793548387096773e-05
4021,Denmark,2002,0.048140106451612895
4022,Estonia,2002,1.3819354838709677e-05
4023,Finland,2002,0.0006218709677419355
4024,France,2002,0.0026158064516129034
4025,Germany,2002,0.15582309677419354
4026,Greece,2002,0.006425999999999999
4027,Hungary,2002,9.870967741935483e-06
4028,Iceland,2002,0.0
4029,Ireland,2002,0.0038306248722580634
4030,Italy,2002,0.013858838709677418
4031,Latvia,2002,0.00010858064516129028
4032,Lithuania,2002,0.0
4033,Luxembourg,2002,0.0002416314193548387
4034,Netherlands,2002,0.009337935483870968
4035,North Macedonia,2002,0.0
4036,Norway,2002,0.0003840102580645161
4037,Poland,2002,0.0006021290322580644
4038,Portugal,2002,0.003573290322580645
4039,Romania,2002,0.0
4040,Slovakia,2002,0.0
4041,Slovenia,2002,0.0
4042,Spain,2002,0.09221458064516129
4043,Sweden,2002,0.006001548387096773
4044,Switzerland,2002,4.935483870967742e-05
4045,Turkey,2002,0.0004738064516129032
4046,Ukraine,2002,0.00021716129032258057
4047,United Kingdom,2002,0.012427548387096775
4048,Other Europe,2002,5.513782991202346e-06
4049,Total Europe,2002,0.35955937065524923
4050,,2002,
4051,Azerbaijan,2002,0.0
4052,Belarus,2002,0.0
4053,Kazakhstan,2002,0.0
4054,Russian Federation,2002,6.12e-05
4055,Turkmenistan,2002,0.0
4056,USSR,2002,
4057,Uzbekistan,2002,0.0
4058,Other CIS,2002,0.0
4059,Total CIS,2002,6.12e-05
4060,,2002,
4061,Iran,2002,0.00029909032258064515
4062,Iraq,2002,0.0
4063,Israel,2002,0.00010858064516129028
4064,Kuwait,2002,0.0
4065,Oman,2002,0.0
4066,Qatar,2002,0.0
4067,Saudi Arabia,2002,0.0
4068,United Arab Emirates,2002,0.0
4069,Other Middle East,2002,2.961290322580645e-05
4070,Total Middle East,2002,0.0004372838709677419
4071,,2002,
4072,Algeria,2002,0.0
4073,Egypt,2002,0.00209758064516129
4074,Morocco,2002,0.0019139806451612903
4075,South Africa,2002,0.0
4076,Eastern Africa,2002,2.9612903225806447e-06
4077,Middle Africa,2002,0.0
4078,Western Africa,2002,6.795174193548388e-05
4079,Other Northern Africa,2002,0.00030599999999999996
4080,Other Southern Africa,2002,0.0
4081,Total Africa,2002,0.004388474322580645
4082,,2002,
4083,Australia,2002,0.005266654838709677
4084,Bangladesh,2002,0.0
4085,China,2002,0.008265689149560117
4086,China Hong Kong SAR,2002,0.0
4087,India,2002,0.02058096774193548
4088,Indonesia,2002,0.0
4089,Japan,2002,0.004076709677419355
4090,Malaysia,2002,0.0
4091,New Zealand,2002,0.001534769402346041
4092,Pakistan,2002,0.0
4093,Philippines,2002,0.0
4094,Singapore,2002,0.0
4095,South Korea,2002,0.00014688987096774192
4096,Sri Lanka,2002,3.559220797935484e-05
4097,Taiwan,2002,0.00015674700948387096
4098,Thailand,2002,0.0
4099,Vietnam,2002,0.0
4100,Other Asia Pacific,2002,8.133666558936899e-05
4101,Total Asia Pacific,2002,0.040145356563991014
4102,,2002,
4103,Total World,2002,0.5165650554816892
4104,,2003,
4105,Canada,2003,0.006767307692307691
4106,Mexico,2003,0.00018634615384615377
4107,US,2003,0.11083153962703962
4108,Total North America,2003,0.11778519347319347
4109,,2003,
4110,Argentina,2003,0.000764548846153846
4111,Brazil,2003,0.0005982692307692306
4112,Chile,2003,6.865384615384615e-05
4113,Colombia,2003,0.0
4114,Ecuador,2003,0.0
4115,Peru,2003,1.1769230769230767e-05
4116,Trinidad & Tobago,2003,0.0
4117,Venezuela,2003,0.0
4118,Central America,2003,0.0022579646189423075
4119,Other Caribbean,2003,0.0006344754087412587
4120,Other South America,2003,9.807692307692307e-06
4121,Total S. & Cent. America,2003,0.004345488873837412
4122,,2003,
4123,Austria,2003,0.003589615384615384
4124,Belgium,2003,0.0008630769230769228
4125,Bulgaria,2003,0.0
4126,Croatia,2003,0.0
4127,Cyprus,2003,0.0
4128,Czech Republic,2003,3.8249999999999995e-05
4129,Denmark,2003,0.054538451923076915
4130,Estonia,2003,5.9826923076923085e-05
4131,Finland,2003,0.000901326923076923
4132,France,2003,0.003805384615384615
4133,Germany,2003,0.18353134615384614
4134,Greece,2003,0.010013653846153842
4135,Hungary,2003,3.9230769230769226e-05
4136,Iceland,2003,0.0
4137,Ireland,2003,0.004453493792307691
4138,Italy,2003,0.014299615384615383
4139,Latvia,2003,0.0004707692307692307
4140,Lithuania,2003,0.0
4141,Luxembourg,2003,0.0002566476923076923
4142,Netherlands,2003,0.01292653846153846
4143,North Macedonia,2003,0.0
4144,Norway,2003,0.002155691538461538
4145,Poland,2003,0.001216153846153846
4146,Portugal,2003,0.004864615384615384
4147,Romania,2003,0.0
4148,Slovakia,2003,1.9615384615384613e-05
4149,Slovenia,2003,0.0
4150,Spain,2003,0.11842788461538462
4151,Sweden,2003,0.006659423076923076
4152,Switzerland,2003,4.903846153846153e-05
4153,Turkey,2003,0.0006021923076923076
4154,Ukraine,2003,0.0003040384615384615
4155,United Kingdom,2003,0.012632307692307693
4156,Other Europe,2003,2.9650932400932395e-05
4157,Total Europe,2003,0.4367478397247086
4158,,2003,
4159,Azerbaijan,2003,0.0
4160,Belarus,2003,0.0
4161,Kazakhstan,2003,0.0
4162,Russian Federation,2003,8.434615384615383e-05
4163,Turkmenistan,2003,0.0
4164,USSR,2003,
4165,Uzbekistan,2003,0.0
4166,Other CIS,2003,0.0
4167,Total CIS,2003,8.434615384615383e-05
4168,,2003,
4169,Iran,2003,0.00027069230769230767
4170,Iraq,2003,0.0
4171,Israel,2003,0.00011769230769230768
4172,Kuwait,2003,0.0
4173,Oman,2003,0.0
4174,Qatar,2003,0.0
4175,Saudi Arabia,2003,0.0
4176,United Arab Emirates,2003,0.0
4177,Other Middle East,2003,2.942307692307692e-05
4178,Total Middle East,2003,0.00041780769230769226
4179,,2003,
4180,Algeria,2003,0.0
4181,Egypt,2003,0.002805
4182,Morocco,2003,0.001989
4183,South Africa,2003,5.884615384615384e-05
4184,Eastern Africa,2003,3.923076923076923e-06
4185,Middle Africa,2003,0.0
4186,Western Africa,2003,7.256711538461538e-05
4187,Other Northern Africa,2003,0.00037857692307692305
4188,Other Southern Africa,2003,0.0
4189,Total Africa,2003,0.005307913269230769
4190,,2003,
4191,Australia,2003,0.0069051057692307675
4192,Bangladesh,2003,0.0
4193,China,2003,0.009777972027972029
4194,China Hong Kong SAR,2003,0.0
4195,India,2003,0.02554393846153846
4196,Indonesia,2003,0.0
4197,Japan,2003,0.008159999999999999
4198,Malaysia,2003,0.0
4199,New Zealand,2003,0.001437228671911422
4200,Pakistan,2003,0.0
4201,Philippines,2003,0.0
4202,Singapore,2003,0.0
4203,South Korea,2003,0.0002438682692307692
4204,Sri Lanka,2003,3.3402514338461534e-05
4205,Taiwan,2003,0.0002330466576923077
4206,Thailand,2003,0.0
4207,Vietnam,2003,0.0
4208,Other Asia Pacific,2003,4.710466901554401e-05
4209,Total Asia Pacific,2003,0.052381667040929766
4210,,2003,
4211,Total World,2003,0.617070256228054
4212,,2004,
4213,Canada,2004,0.009209235668789808
4214,Mexico,2004,0.00019490445859872608
4215,US,2004,0.13922617081644467
4216,Total North America,2004,0.14863031094383322
4217,,2004,
4218,Argentina,2004,0.0007060024203821652
4219,Brazil,2004,0.0005944585987261146
4220,Chile,2004,4.872611464968152e-05
4221,Colombia,2004,0.0005066541401273885
4222,Ecuador,2004,0.0
4223,Peru,2004,1.1694267515923564e-05
4224,Trinidad & Tobago,2004,0.0
4225,Venezuela,2004,0.0
4226,Central America,2004,0.0024892615496751587
4227,Other Caribbean,2004,0.0009288801870295307
4228,Other South America,2004,9.745222929936305e-06
4229,Total S. & Cent. America,2004,0.0052954225010358996
4230,,2004,
4231,Austria,2004,0.009004585987261147
4232,Belgium,2004,0.0013838216560509552
4233,Bulgaria,2004,9.745222929936305e-06
4234,Croatia,2004,1.949044585987261e-05
4235,Cyprus,2004,3.4595541401273886e-06
4236,Czech Republic,2004,9.64777070063694e-05
4237,Denmark,2004,0.06415388535031846
4238,Estonia,2004,7.40636942675159e-05
4239,Finland,2004,0.0011723503184713376
4240,France,2004,0.005798407643312101
4241,Germany,2004,0.24859089171974513
4242,Greece,2004,0.010924394904458595
4243,Hungary,2004,5.847133757961783e-05
4244,Iceland,2004,0.0
4245,Ireland,2004,0.006384269980891719
4246,Italy,2004,0.017999426751592353
4247,Latvia,2004,0.00047751592356687887
4248,Lithuania,2004,1.1694267515923564e-05
4249,Luxembourg,2004,0.00038395203821656046
4250,Netherlands,2004,0.018194331210191077
4251,North Macedonia,2004,0.0
4252,Norway,2004,0.00252907050955414
4253,Poland,2004,0.0013838216560509552
4254,Portugal,2004,0.007952101910828024
4255,Romania,2004,0.0
4256,Slovakia,2004,5.847133757961783e-05
4257,Slovenia,2004,0.0
4258,Spain,2004,0.15299999999999997
4259,Sweden,2004,0.00828343949044586
4260,Switzerland,2004,5.847133757961783e-05
4261,Turkey,2004,0.0005622993630573247
4262,Ukraine,2004,0.000321592356687898
4263,United Kingdom,2004,0.018895987261146493
4264,Other Europe,2004,7.391603937463807e-05
4265,Total Europe,2004,0.5778604069756802
4266,,2004,
4267,Azerbaijan,2004,0.0
4268,Belarus,2004,9.843659525188186e-06
4269,Kazakhstan,2004,0.0
4270,Russian Federation,2004,6.821656050955413e-05
4271,Turkmenistan,2004,0.0
4272,USSR,2004,
4273,Uzbekistan,2004,0.0
4274,Other CIS,2004,0.0
4275,Total CIS,2004,7.806022003474232e-05
4276,,2004,
4277,Iran,2004,0.0004512038216560509
4278,Iraq,2004,0.0
4279,Israel,2004,0.00010719745222929932
4280,Kuwait,2004,0.0
4281,Oman,2004,0.0
4282,Qatar,2004,0.0
4283,Saudi Arabia,2004,0.0
4284,United Arab Emirates,2004,0.0
4285,Other Middle East,2004,3.995541401273885e-05
4286,Total Middle East,2004,0.000598356687898089
4287,,2004,
4288,Algeria,2004,0.0
4289,Egypt,2004,0.004912084539664157
4290,Morocco,2004,0.001938324840764331
4291,South Africa,2004,0.00011694267515923565
4292,Eastern Africa,2004,8.770700636942675e-06
4293,Middle Africa,2004,0.0
4294,Western Africa,2004,8.215222929936305e-05
4295,Other Northern Africa,2004,0.00043853503184713364
4296,Other Southern Africa,2004,0.0
4297,Total Africa,2004,0.007496810017371163
4298,,2004,
4299,Australia,2004,0.007747452229299362
4300,Bangladesh,2004,0.0
4301,China,2004,0.012452229299363054
4302,China Hong Kong SAR,2004,0.0
4303,India,2004,0.05092298025477707
4304,Indonesia,2004,0.0
4305,Japan,2004,0.014033121019108277
4306,Malaysia,2004,0.0
4307,New Zealand,2004,0.0035232553844817597
4308,Pakistan,2004,0.0
4309,Philippines,2004,0.0
4310,Singapore,2004,0.0
4311,South Korea,2004,0.00046233286624203815
4312,Sri Lanka,2004,2.6368103419108278e-05
4313,Taiwan,2004,0.00024609427280254773
4314,Thailand,2004,0.0
4315,Vietnam,2004,0.0
4316,Other Asia Pacific,2004,0.00011254174221971515
4317,Total Asia Pacific,2004,0.08952637517171291
4318,,2004,
4319,Total World,2004,0.8294857425175663
4320,,2005,
4321,Canada,2005,0.015028860759493666
4322,Mexico,2005,0.00018398734177215182
4323,US,2005,0.17421135385500572
4324,Total North America,2005,0.18942420195627155
4325,,2005,
4326,Argentina,2005,0.0006945005534810123
4327,Brazil,2005,0.0008996012658227846
4328,Chile,2005,6.778481012658226e-05
4329,Colombia,2005,0.00047914177215189856
4330,Ecuador,2005,0.0
4331,Peru,2005,1.1620253164556957e-05
4332,Trinidad & Tobago,2005,0.0
4333,Venezuela,2005,0.0
4334,Central America,2005,0.001959108005563291
4335,Other Caribbean,2005,0.0010328503332566162
4336,Other South America,2005,9.683544303797465e-06
4337,Total S. & Cent. America,2005,0.0051542905378705395
4338,,2005,
4339,Austria,2005,0.012891477454554039
4340,Belgium,2005,0.0021981645569620245
4341,Bulgaria,2005,4.841772151898733e-05
4342,Croatia,2005,9.683544303797466e-05
4343,Cyprus,2005,3.4376582278481005e-06
4344,Czech Republic,2005,0.00020606582278481008
4345,Denmark,2005,0.06404696202531643
4346,Estonia,2005,0.0005219430379746835
4347,Finland,2005,0.0016297405063291136
4348,France,2005,0.00931556962025316
4349,Germany,2005,0.2636732278481012
4350,Greece,2005,0.012259367088607592
4351,Hungary,2005,9.683544303797466e-05
4352,Iceland,2005,0.0
4353,Ireland,2005,0.010769167848189869
4354,Italy,2005,0.022688544303797457
4355,Latvia,2005,0.0004551265822784809
4356,Lithuania,2005,1.7430379746835435e-05
4357,Luxembourg,2005,0.0005059748734177214
4358,Netherlands,2005,0.02001588607594936
4359,North Macedonia,2005,0.0
4360,Norway,2005,0.004909847468354429
4361,Poland,2005,0.001307278481012658
4362,Portugal,2005,0.017168924050632906
4363,Romania,2005,0.0
4364,Slovakia,2005,6.778481012658226e-05
4365,Slovenia,2005,0.0
4366,Spain,2005,0.20505873417721515
4367,Sweden,2005,0.009189683544303794
4368,Switzerland,2005,7.746835443037972e-05
4369,Turkey,2005,0.0005713291139240505
4370,Ukraine,2005,0.00036797468354430365
4371,United Kingdom,2005,0.028198481012658216
4372,Other Europe,2005,0.00011084234752589178
4373,Total Europe,2005,0.6884685223338141
4374,,2005,
4375,Azerbaijan,2005,0.0
4376,Belarus,2005,9.683544303797465e-06
4377,Kazakhstan,2005,0.0
4378,Russian Federation,2005,6.584810126582276e-05
4379,Turkmenistan,2005,0.0
4380,USSR,2005,
4381,Uzbekistan,2005,0.0
4382,Other CIS,2005,0.0
4383,Total CIS,2005,7.553164556962023e-05
4384,,2005,
4385,Iran,2005,0.0006865632911392403
4386,Iraq,2005,0.0
4387,Israel,2005,0.0001065189873417721
4388,Kuwait,2005,0.0
4389,Oman,2005,0.0
4390,Qatar,2005,0.0
4391,Saudi Arabia,2005,0.0
4392,United Arab Emirates,2005,0.0
4393,Other Middle East,2005,3.970253164556961e-05
4394,Total Middle East,2005,0.000832784810126582
4395,,2005,
4396,Algeria,2005,0.0
4397,Egypt,2005,0.004939683544303798
4398,Morocco,2005,0.0019977151898734175
4399,South Africa,2005,0.00011620253164556959
4400,Eastern Africa,2005,1.2588607594936705e-05
4401,Middle Africa,2005,0.0
4402,Western Africa,2005,8.396601265822781e-05
4403,Other Northern Africa,2005,0.0004260759493670884
4404,Other Southern Africa,2005,0.0
4405,Total Africa,2005,0.007576231835443038
4406,,2005,
4407,Australia,2005,0.012579408227848097
4408,Bangladesh,2005,0.0
4409,China,2005,0.018844764096662824
4410,China Hong Kong SAR,2005,0.0
4411,India,2005,0.05801411392405063
4412,Indonesia,2005,0.0
4413,Japan,2005,0.01849556962025316
4414,Malaysia,2005,0.0
4415,New Zealand,2005,0.005949433170310699
4416,Pakistan,2005,0.0
4417,Philippines,2005,0.00016916183544303794
4418,Singapore,2005,0.0
4419,South Korea,2005,0.0012577762025316455
4420,Sri Lanka,2005,2.3296153397468347e-05
4421,Taiwan,2005,0.0008841117201265821
4422,Thailand,2005,0.0
4423,Vietnam,2005,0.0
4424,Other Asia Pacific,2005,0.00017075882622706197
4425,Total Asia Pacific,2005,0.11638839377685122
4426,,2005,
4427,Total World,2005,1.0079199568959467
4428,,2006,
4429,Canada,2006,0.02355622641509433
4430,Mexico,2006,0.0004330188679245269
4431,US,2006,0.2584421549456832
4432,Total North America,2006,0.282431400228702
4433,,2006,
4434,Argentina,2006,0.0006701207547169809
4435,Brazil,2006,0.0022805660377358482
4436,Chile,2006,6.73584905660377e-05
4437,Colombia,2006,0.000606047364583016
4438,Ecuador,2006,0.0
4439,Peru,2006,1.154716981132075e-05
4440,Trinidad & Tobago,2006,0.0
4441,Venezuela,2006,0.0
4442,Central America,2006,0.002618923341849056
4443,Other Caribbean,2006,0.0011814415176672382
4444,Other South America,2006,9.62264150943396e-06
4445,Total S. & Cent. America,2006,0.007445627318438932
4446,,2006,
4447,Austria,2006,0.016866498522165985
4448,Belgium,2006,0.0035218867924528287
4449,Bulgaria,2006,0.0001924528301886792
4450,Croatia,2006,0.0001828301886792452
4451,Cyprus,2006,3.416037735849056e-06
4452,Czech Republic,2006,0.0004751179245283017
4453,Denmark,2006,0.05877469339622641
4454,Estonia,2006,0.000734207547169811
4455,Finland,2006,0.0014693773584905654
4456,France,2006,0.020996603773584897
4457,Germany,2006,0.29551132075471687
4458,Greece,2006,0.0163488679245283
4459,Hungary,2006,0.0004137735849056602
4460,Iceland,2006,0.0
4461,Ireland,2006,0.015611130478908674
4462,Italy,2006,0.02858886792452829
4463,Latvia,2006,0.0004426415094339621
4464,Lithuania,2006,0.00013183018867924523
4465,Luxembourg,2006,0.0005579784905660375
4466,Netherlands,2006,0.02630830188679244
4467,North Macedonia,2006,0.0
4468,Norway,2006,0.006119999999999998
4469,Poland,2006,0.0024633962264150938
4470,Portugal,2006,0.028146226415094334
4471,Romania,2006,9.62264150943396e-06
4472,Slovakia,2006,5.7735849056603754e-05
4473,Slovenia,2006,0.0
4474,Spain,2006,0.22417867924528292
4475,Sweden,2006,0.009497547169811316
4476,Switzerland,2006,0.00014433962264150937
4477,Turkey,2006,0.0012557547169811316
4478,Ukraine,2006,0.0003367924528301886
4479,United Kingdom,2006,0.04076150943396224
4480,Other Europe,2006,0.00015530360205831897
4481,Total Europe,2006,0.8002587044899253
4482,,2006,
4483,Azerbaijan,2006,0.0
4484,Belarus,2006,9.62264150943396e-06
4485,Kazakhstan,2006,0.0
4486,Russian Federation,2006,5.003773584905658e-05
4487,Turkmenistan,2006,0.0
4488,USSR,2006,
4489,Uzbekistan,2006,0.0
4490,Other CIS,2006,2.501886792452829e-05
4491,Total CIS,2006,8.467924528301884e-05
4492,,2006,
4493,Iran,2006,0.001205716981132075
4494,Iraq,2006,0.0
4495,Israel,2006,9.62264150943396e-05
4496,Kuwait,2006,0.0
4497,Oman,2006,0.0
4498,Qatar,2006,0.0
4499,Saudi Arabia,2006,0.0
4500,United Arab Emirates,2006,0.0
4501,Other Middle East,2006,3.945283018867924e-05
4502,Total Middle East,2006,0.0013413962264150938
4503,,2006,
4504,Algeria,2006,0.0
4505,Egypt,2006,0.005822281303602057
4506,Morocco,2006,0.0017628679245283011
4507,South Africa,2006,0.00011547169811320751
4508,Eastern Africa,2006,4.618867924528299e-05
4509,Middle Africa,2006,0.0
4510,Western Africa,2006,9.14632075471698e-05
4511,Other Northern Africa,2006,0.0003656603773584904
4512,Other Southern Africa,2006,0.0
4513,Total Africa,2006,0.00820393319039451
4514,,2006,
4515,Australia,2006,0.020805113207547167
4516,Bangladesh,2006,1.5396226415094335e-05
4517,China,2006,0.03571749571183533
4518,China Hong Kong SAR,2006,6.678113207547167e-06
4519,India,2006,0.0898494905660377
4520,Indonesia,2006,0.0
4521,Japan,2006,0.020544339622641506
4522,Malaysia,2006,0.0
4523,New Zealand,2006,0.005987369847112635
4524,Pakistan,2006,0.0
4525,Philippines,2006,0.0005122613207547168
4526,Singapore,2006,0.0
4527,South Korea,2006,0.0022989549056603767
4528,Sri Lanka,2006,2.2187372558490558e-05
4529,Taiwan,2006,0.0026565681758490564
4530,Thailand,2006,1.2605660377358488e-06
4531,Vietnam,2006,0.0
4532,Other Asia Pacific,2006,0.0002734813126305401
4533,Total Asia Pacific,2006,0.17869059694828787
4534,,2006,
4535,Total World,2006,1.278456337647447
4536,,2007,
4537,Canada,2007,0.028469532374999988
4538,Mexico,2007,0.002371499999999992
4539,US,2007,0.33275497670454535
4540,Total North America,2007,0.3635960090795453
4541,,2007,
4542,Argentina,2007,0.0005889830624999997
4543,Brazil,2007,0.006337851310408756
4544,Chile,2007,0.00010709999999999995
4545,Colombia,2007,0.00047708244767249725
4546,Ecuador,2007,9.200415937499996e-06
4547,Peru,2007,1.1474999999999994e-05
4548,Trinidad & Tobago,2007,0.0
4549,Venezuela,2007,0.0
4550,Central America,2007,0.002298793396893749
4551,Other Caribbean,2007,0.0012281437500142487
4552,Other South America,2007,4.637812408804892e-05
4553,Total S. & Cent. America,2007,0.0111050075075148
4554,,2007,
4555,Austria,2007,0.019480580869158895
4556,Belgium,2007,0.004695187499999999
4557,Bulgaria,2007,0.0004494374999999998
4558,Croatia,2007,0.00033468749999999986
4559,Cyprus,2007,3.404249999999999e-06
4560,Czech Republic,2007,0.0011962496249999996
4561,Denmark,2007,0.06857459999999997
4562,Estonia,2007,0.0008701874999999995
4563,Finland,2007,0.0018015749999999993
4564,France,2007,0.038919374999999985
4565,Germany,2007,0.37975556249999987
4566,Greece,2007,0.017384624999999994
4567,Hungary,2007,0.0010518749999999994
4568,Iceland,2007,0.0
4569,Ireland,2007,0.018730289229684182
4570,Italy,2007,0.03857512499999999
4571,Latvia,2007,0.0005068124999999997
4572,Lithuania,2007,0.0010145812499999995
4573,Luxembourg,2007,0.0006147348749999998
4574,Netherlands,2007,0.03286631249999999
4575,North Macedonia,2007,0.0
4576,Norway,2007,0.008529749999999996
4577,Poland,2007,0.004991624999999998
4578,Portugal,2007,0.03860381249999997
4579,Romania,2007,2.868749999999999e-05
4580,Slovakia,2007,7.649999999999998e-05
4581,Slovenia,2007,0.0
4582,Spain,2007,0.2636189999999999
4583,Sweden,2007,0.013674374999999994
