,region,year,consumption_exajoules
1863,Finland,1982,0.16658947368421054
1864,France,1982,1.08919
1865,Germany,1982,0.7442600000000001
1866,Greece,1982,0.0
1867,Hungary,1982,0.0
1868,Iceland,1982,0.0
1869,Ireland,1982,0.0
1870,Italy,1982,0.06804
1871,Latvia,1982,
1872,Lithuania,1982,
1873,Luxembourg,1982,0.0
1874,Netherlands,1982,0.03897
1875,North Macedonia,1982,
1876,Norway,1982,0.0
1877,Poland,1982,0.0
1878,Portugal,1982,0.0
1879,Romania,1982,0.0
1880,Slovakia,1982,0.0584
1881,Slovenia,1982,
1882,Spain,1982,0.08771000000000001
1883,Sweden,1982,0.39044999999999996
1884,Switzerland,1982,0.15133000000000002
1885,Turkey,1982,0.0
1886,Ukraine,1982,
1887,United Kingdom,1982,0.4397200000000001
1888,Other Europe,1982,0.02533
1889,Total Europe,1982,3.524089473684211
1890,,1982,
1891,Azerbaijan,1982,
1892,Belarus,1982,
1893,Kazakhstan,1982,
1894,Russian Federation,1982,
1895,Turkmenistan,1982,
1896,USSR,1982,1.0025408900000004
1897,Uzbekistan,1982,
1898,Other CIS,1982,
1899,Total CIS,1982,1.0025408900000004
1900,,1982,
1901,Iran,1982,0.0
1902,Iraq,1982,0.0
1903,Israel,1982,0.0
1904,Kuwait,1982,0.0
1905,Oman,1982,0.0
1906,Qatar,1982,0.0
1907,Saudi Arabia,1982,0.0
1908,United Arab Emirates,1982,0.0
1909,Other Middle East,1982,0.0
1910,Total Middle East,1982,0.0
1911,,1982,
1912,Algeria,1982,0.0
1913,Egypt,1982,0.0
1914,Morocco,1982,0.0
1915,South Africa,1982,0.0
1916,Eastern Africa,1982,0.0
1917,Middle Africa,1982,0.0
1918,Western Africa,1982,0.0
1919,Other Northern Africa,1982,0.0
1920,Other Southern Africa,1982,0.0
1921,Total Africa,1982,0.0
1922,,1982,
1923,Australia,1982,0.0
1924,Bangladesh,1982,0.0
1925,China,1982,0.0
1926,China Hong Kong SAR,1982,0.0
1927,India,1982,0.021566672000000005
1928,Indonesia,1982,0.0
1929,Japan,1982,1.0243
1930,Malaysia,1982,0.0
1931,New Zealand,1982,0.0
1932,Pakistan,1982,0.002032924
1933,Philippines,1982,0.0
1934,Singapore,1982,0.0
1935,South Korea,1982,0.037772889999999996
1936,Sri Lanka,1982,0.0
1937,Taiwan,1982,0.13084207
1938,Thailand,1982,0.0
1939,Vietnam,1982,0.0
1940,Other Asia Pacific,1982,0.0
1941,Total Asia Pacific,1982,1.216514556
1942,,1982,
1943,Total World,1982,9.12177542494737
1944,,1983,
1945,Canada,1983,0.48610000000000003
1946,Mexico,1983,0.0
1947,US,1983,3.091338094736842
1948,Total North America,1983,3.577438094736842
1949,,1983,
1950,Argentina,1983,0.03405
1951,Brazil,1983,0.0
1952,Chile,1983,0.0
1953,Colombia,1983,0.0
1954,Ecuador,1983,0.0
1955,Peru,1983,0.0
1956,Trinidad & Tobago,1983,0.0
1957,Venezuela,1983,0.0
1958,Central America,1983,0.0
1959,Other Caribbean,1983,0.0
1960,Other South America,1983,0.0
1961,Total S. & Cent. America,1983,0.03405
1962,,1983,
1963,Austria,1983,0.0
1964,Belgium,1983,0.24106000000000002
1965,Bulgaria,1983,0.12317999999999998
1966,Croatia,1983,
1967,Cyprus,1983,0.0
1968,Czech Republic,1983,0.002
1969,Denmark,1983,0.0
1970,Estonia,1983,
1971,Finland,1983,0.17596842105263158
1972,France,1983,1.44261
1973,Germany,1983,0.78063
1974,Greece,1983,0.0
1975,Hungary,1983,0.024730000000000002
1976,Iceland,1983,0.0
1977,Ireland,1983,0.0
1978,Italy,1983,0.057830000000000006
1979,Latvia,1983,
1980,Lithuania,1983,
1981,Luxembourg,1983,0.0
1982,Netherlands,1983,0.03589
1983,North Macedonia,1983,
1984,Norway,1983,0.0
1985,Poland,1983,0.0
1986,Portugal,1983,0.0
1987,Romania,1983,0.0
1988,Slovakia,1983,0.0615
1989,Slovenia,1983,
1990,Spain,1983,0.10661
1991,Sweden,1983,0.41004
1992,Switzerland,1983,0.1571
1993,Turkey,1983,0.0
1994,Ukraine,1983,
1995,United Kingdom,1983,0.4992800000000001
1996,Other Europe,1983,0.03915999999999999
1997,Total Europe,1983,4.1575884210526315
1998,,1983,
1999,Azerbaijan,1983,
2000,Belarus,1983,
2001,Kazakhstan,1983,
2002,Russian Federation,1983,
2003,Turkmenistan,1983,
2004,USSR,1983,1.113953964
2005,Uzbekistan,1983,
2006,Other CIS,1983,
2007,Total CIS,1983,1.113953964
2008,,1983,
2009,Iran,1983,0.0
2010,Iraq,1983,0.0
2011,Israel,1983,0.0
2012,Kuwait,1983,0.0
2013,Oman,1983,0.0
2014,Qatar,1983,0.0
2015,Saudi Arabia,1983,0.0
2016,United Arab Emirates,1983,0.0
2017,Other Middle East,1983,0.0
2018,Total Middle East,1983,0.0
2019,,1983,
2020,Algeria,1983,0.0
2021,Egypt,1983,0.0
2022,Morocco,1983,0.0
2023,South Africa,1983,0.0
2024,Eastern Africa,1983,0.0
2025,Middle Africa,1983,0.0
2026,Western Africa,1983,0.0
2027,Other Northern Africa,1983,0.0
2028,Other Southern Africa,1983,0.0
2029,Total Africa,1983,0.0
2030,,1983,
2031,Australia,1983,0.0
2032,Bangladesh,1983,0.0
2033,China,1983,0.0
2034,China Hong Kong SAR,1983,0.0
2035,India,1983,0.030759024000000003
2036,Indonesia,1983,0.0
2037,Japan,1983,1.14291
2038,Malaysia,1983,0.0
2039,New Zealand,1983,0.0
2040,Pakistan,1983,0.0027400280000000007
2041,Philippines,1983,0.0
2042,Singapore,1983,0.0
2043,South Korea,1983,0.08965058000000002
2044,Sri Lanka,1983,0.0
2045,Taiwan,1983,0.18903699000000002
2046,Thailand,1983,0.0
2047,Vietnam,1983,0.0
2048,Other Asia Pacific,1983,0.0
2049,Total Asia Pacific,1983,1.4550966220000001
2050,,1983,
2051,Total World,1983,10.338127101789473
2052,,1984,
2053,Canada,1984,0.5221
2054,Mexico,1984,0.0
2055,US,1984,3.4487742
2056,Total North America,1984,3.9708742
2057,,1984,
2058,Argentina,1984,0.04641
2059,Brazil,1984,0.01643
2060,Chile,1984,0.0
2061,Colombia,1984,0.0
2062,Ecuador,1984,0.0
2063,Peru,1984,0.0
2064,Trinidad & Tobago,1984,0.0
2065,Venezuela,1984,0.0
2066,Central America,1984,0.0
2067,Other Caribbean,1984,0.0
2068,Other South America,1984,0.0
2069,Total S. & Cent. America,1984,0.06284000000000001
2070,,1984,
2071,Austria,1984,0.0
2072,Belgium,1984,0.27743
2073,Bulgaria,1984,0.12735
2074,Croatia,1984,
2075,Cyprus,1984,0.0
2076,Czech Republic,1984,0.012390000000000002
2077,Denmark,1984,0.0
2078,Estonia,1984,
2079,Finland,1984,0.1873578947368421
2080,France,1984,1.9123400000000002
2081,Germany,1984,1.0431700000000002
2082,Greece,1984,0.0
2083,Hungary,1984,0.03766
2084,Iceland,1984,0.0
2085,Ireland,1984,0.0
2086,Italy,1984,0.06887
2087,Latvia,1984,
2088,Lithuania,1984,
2089,Luxembourg,1984,0.0
2090,Netherlands,1984,0.03711
2091,North Macedonia,1984,
2092,Norway,1984,0.0
2093,Poland,1984,0.0
2094,Portugal,1984,0.0
2095,Romania,1984,0.0
2096,Slovakia,1984,0.07239
2097,Slovenia,1984,
2098,Spain,1984,0.23086000000000004
2099,Sweden,1984,0.50926
2100,Switzerland,1984,0.1844
2101,Turkey,1984,0.0
2102,Ukraine,1984,
2103,United Kingdom,1984,0.53979
2104,Other Europe,1984,0.0442
2105,Total Europe,1984,5.2845778947368425
2106,,1984,
2107,Azerbaijan,1984,
2108,Belarus,1984,
2109,Kazakhstan,1984,
2110,Russian Federation,1984,
2111,Turkmenistan,1984,
2112,USSR,1984,1.4379843720000003
2113,Uzbekistan,1984,
2114,Other CIS,1984,
2115,Total CIS,1984,1.4379843720000003
2116,,1984,
2117,Iran,1984,0.0
2118,Iraq,1984,0.0
2119,Israel,1984,0.0
2120,Kuwait,1984,0.0
2121,Oman,1984,0.0
2122,Qatar,1984,0.0
2123,Saudi Arabia,1984,0.0
2124,United Arab Emirates,1984,0.0
2125,Other Middle East,1984,0.0
2126,Total Middle East,1984,0.0
2127,,1984,
2128,Algeria,1984,0.0
2129,Egypt,1984,0.0
2130,Morocco,1984,0.0
2131,South Africa,1984,0.03925000000000001
2132,Eastern Africa,1984,0.0
2133,Middle Africa,1984,0.0
2134,Western Africa,1984,0.0
2135,Other Northern Africa,1984,0.0
2136,Other Southern Africa,1984,0.0
2137,Total Africa,1984,0.03925000000000001
2138,,1984,
2139,Australia,1984,0.0
2140,Bangladesh,1984,0.0
2141,China,1984,0.0
2142,China Hong Kong SAR,1984,0.0
2143,India,1984,0.040393316000000005
2144,Indonesia,1984,0.0
2145,Japan,1984,1.34264
2146,Malaysia,1984,0.0
2147,New Zealand,1984,0.0
2148,Pakistan,1984,0.003314550000000001
2149,Philippines,1984,0.0
2150,Singapore,1984,0.0
2151,South Korea,1984,0.11792059
2152,Sri Lanka,1984,0.0
2153,Taiwan,1984,0.24588945999999995
2154,Thailand,1984,0.0
2155,Vietnam,1984,0.0
2156,Other Asia Pacific,1984,0.0
2157,Total Asia Pacific,1984,1.750157916
2158,,1984,
2159,Total World,1984,12.545684382736844
2160,,1985,
2161,Canada,1985,0.60521
2162,Mexico,1985,0.0
2163,US,1985,4.038849757894737
2164,Total North America,1985,4.644059757894738
2165,,1985,
2166,Argentina,1985,0.057659999999999996
2167,Brazil,1985,0.03381
2168,Chile,1985,0.0
2169,Colombia,1985,0.0
2170,Ecuador,1985,0.0
2171,Peru,1985,0.0
2172,Trinidad & Tobago,1985,0.0
2173,Venezuela,1985,0.0
2174,Central America,1985,0.0
2175,Other Caribbean,1985,0.0
2176,Other South America,1985,0.0
2177,Total S. & Cent. America,1985,0.09147
2178,,1985,
2179,Austria,1985,0.0
2180,Belgium,1985,0.34601
2181,Bulgaria,1985,0.13131
2182,Croatia,1985,
2183,Cyprus,1985,0.0
2184,Czech Republic,1985,0.02397
2185,Denmark,1985,0.0
2186,Estonia,1985,0.0
2187,Finland,1985,0.18926315789473686
2188,France,1985,2.241
2189,Germany,1985,1.3864100000000001
2190,Greece,1985,0.0
2191,Hungary,1985,0.0648
2192,Iceland,1985,0.0
2193,Ireland,1985,0.0
2194,Italy,1985,0.07024
2195,Latvia,1985,0.0
2196,Lithuania,1985,0.09479613
2197,Luxembourg,1985,0.0
2198,Netherlands,1985,0.038990000000000004
2199,North Macedonia,1985,
2200,Norway,1985,0.0
2201,Poland,1985,0.0
2202,Portugal,1985,0.0
2203,Romania,1985,0.0
2204,Slovakia,1985,0.09381999999999999
2205,Slovenia,1985,
2206,Spain,1985,0.2804400000000001
2207,Sweden,1985,0.58561
2208,Switzerland,1985,0.22401052631578944
2209,Turkey,1985,0.0
2210,Ukraine,1985,0.5330680279999999
2211,United Kingdom,1985,0.61095
2212,Other Europe,1985,0.040530000000000004
2213,Total Europe,1985,6.955217842210526
2214,,1985,
2215,Azerbaijan,1985,0.0
2216,Belarus,1985,0.0
2217,Kazakhstan,1985,0.0
2218,Russian Federation,1985,0.993171762
2219,Turkmenistan,1985,0.0
2220,USSR,1985,
2221,Uzbekistan,1985,0.0
2222,Other CIS,1985,0.052679248000000005
2223,Total CIS,1985,1.04585101
2224,,1985,
2225,Iran,1985,0.0
2226,Iraq,1985,0.0
2227,Israel,1985,0.0
2228,Kuwait,1985,0.0
2229,Oman,1985,0.0
2230,Qatar,1985,0.0
2231,Saudi Arabia,1985,0.0
2232,United Arab Emirates,1985,0.0
2233,Other Middle East,1985,0.0
2234,Total Middle East,1985,0.0
2235,,1985,
2236,Algeria,1985,0.0
2237,Egypt,1985,0.0
2238,Morocco,1985,0.0
2239,South Africa,1985,0.053149999999999996
2240,Eastern Africa,1985,0.0
2241,Middle Africa,1985,0.0
2242,Western Africa,1985,0.0
2243,Other Northern Africa,1985,0.0
2244,Other Southern Africa,1985,0.0
2245,Total Africa,1985,0.053149999999999996
2246,,1985,
2247,Australia,1985,0.0
2248,Bangladesh,1985,0.0
2249,China,1985,0.0
2250,China Hong Kong SAR,1985,0.0
2251,India,1985,0.04507788000000001
2252,Indonesia,1985,0.0
2253,Japan,1985,1.5957800000000002
2254,Malaysia,1985,0.0
2255,New Zealand,1985,0.0
2256,Pakistan,1985,0.0038890720000000004
2257,Philippines,1985,0.0
2258,Singapore,1985,0.0
2259,South Korea,1985,0.16745341
2260,Sri Lanka,1985,0.0
2261,Taiwan,1985,0.2872674
2262,Thailand,1985,0.0
2263,Vietnam,1985,0.0
2264,Other Asia Pacific,1985,0.0
2265,Total Asia Pacific,1985,2.099467762
2266,,1985,
2267,Total World,1985,14.889216372105265
2268,,1986,
2269,Canada,1986,0.7126699999999999
2270,Mexico,1986,0.0
2271,US,1986,4.3582954
2272,Total North America,1986,5.0709654
2273,,1986,
2274,Argentina,1986,0.05711000000000001
2275,Brazil,1986,0.00144
2276,Chile,1986,0.0
2277,Colombia,1986,0.0
2278,Ecuador,1986,0.0
2279,Peru,1986,0.0
2280,Trinidad & Tobago,1986,0.0
2281,Venezuela,1986,0.0
2282,Central America,1986,0.0
2283,Other Caribbean,1986,0.0
2284,Other South America,1986,0.0
2285,Total S. & Cent. America,1986,0.058550000000000005
2286,,1986,
2287,Austria,1986,0.0
2288,Belgium,1986,0.39394
2289,Bulgaria,1986,0.1207
2290,Croatia,1986,
2291,Cyprus,1986,0.0
2292,Czech Republic,1986,0.06149000000000001
2293,Denmark,1986,0.0
2294,Estonia,1986,0.0
2295,Finland,1986,0.18945263157894737
2296,France,1986,2.54155
2297,Germany,1986,1.30489
2298,Greece,1986,0.0
2299,Hungary,1986,0.07424
2300,Iceland,1986,0.0
2301,Ireland,1986,0.0
2302,Italy,1986,0.08758000000000002
2303,Latvia,1986,0.0
2304,Lithuania,1986,0.09881778400000002
2305,Luxembourg,1986,0.0
2306,Netherlands,1986,0.042159999999999996
2307,North Macedonia,1986,
2308,Norway,1986,0.0
2309,Poland,1986,0.0
2310,Portugal,1986,0.0
2311,Romania,1986,0.0
2312,Slovakia,1986,0.11716000000000001
2313,Slovenia,1986,
2314,Spain,1986,0.37457999999999997
2315,Sweden,1986,0.6995100000000001
2316,Switzerland,1986,0.2242421052631579
2317,Turkey,1986,0.0
2318,Ukraine,1986,0.42709081600000015
2319,United Kingdom,1986,0.5907899999999999
2320,Other Europe,1986,0.04019
2321,Total Europe,1986,7.3883833368421055
2322,,1986,
2323,Azerbaijan,1986,0.0
2324,Belarus,1986,0.0
2325,Kazakhstan,1986,0.0
2326,Russian Federation,1986,1.0522149460000003
2327,Turkmenistan,1986,0.0
2328,USSR,1986,
2329,Uzbekistan,1986,0.0
2330,Other CIS,1986,0.02753286200000001
2331,Total CIS,1986,1.0797478080000003
2332,,1986,
2333,Iran,1986,0.0
2334,Iraq,1986,0.0
2335,Israel,1986,0.0
2336,Kuwait,1986,0.0
2337,Oman,1986,0.0
2338,Qatar,1986,0.0
2339,Saudi Arabia,1986,0.0
2340,United Arab Emirates,1986,0.0
2341,Other Middle East,1986,0.0
2342,Total Middle East,1986,0.0
2343,,1986,
2344,Algeria,1986,0.0
2345,Egypt,1986,0.0
2346,Morocco,1986,0.0
2347,South Africa,1986,0.08803000000000001
2348,Eastern Africa,1986,0.0
2349,Middle Africa,1986,0.0
2350,Western Africa,1986,0.0
2351,Other Northern Africa,1986,0.0
2352,Other Southern Africa,1986,0.0
2353,Total Africa,1986,0.08803000000000001
2354,,1986,
2355,Australia,1986,0.0
2356,Bangladesh,1986,0.0
2357,China,1986,0.0
2358,China Hong Kong SAR,1986,0.0
2359,India,1986,0.050204384
2360,Indonesia,1986,0.0
2361,Japan,1986,1.6536971900000002
2362,Malaysia,1986,0.0
2363,New Zealand,1986,0.0
2364,Pakistan,1986,0.005259085999999999
2365,Philippines,1986,0.0
2366,Singapore,1986,0.0
2367,South Korea,1986,0.28311217000000005
2368,Sri Lanka,1986,0.0
2369,Taiwan,1986,0.26940797000000005
2370,Thailand,1986,0.0
2371,Vietnam,1986,0.0
2372,Other Asia Pacific,1986,0.0
2373,Total Asia Pacific,1986,2.2616808
2374,,1986,
2375,Total World,1986,15.947357344842105
2376,,1987,
2377,Canada,1987,0.77261
2378,Mexico,1987,0.0
2379,US,1987,4.792319810526315
2380,Total North America,1987,5.564929810526316
2381,,1987,
2382,Argentina,1987,0.06465
2383,Brazil,1987,0.00973
2384,Chile,1987,0.0
2385,Colombia,1987,0.0
2386,Ecuador,1987,0.0
2387,Peru,1987,0.0
2388,Trinidad & Tobago,1987,0.0
2389,Venezuela,1987,0.0
2390,Central America,1987,0.0
2391,Other Caribbean,1987,0.0
2392,Other South America,1987,0.0
2393,Total S. & Cent. America,1987,0.07438
2394,,1987,
2395,Austria,1987,0.0
2396,Belgium,1987,0.41966999999999993
2397,Bulgaria,1987,0.12436
2398,Croatia,1987,
2399,Cyprus,1987,0.0
2400,Czech Republic,1987,0.10701000000000001
2401,Denmark,1987,0.0
2402,Estonia,1987,0.0
2403,Finland,1987,0.1950947368421052
2404,France,1987,2.6552
2405,Germany,1987,1.41725
2406,Greece,1987,0.0
2407,Hungary,1987,0.10986000000000001
2408,Iceland,1987,0.0
2409,Ireland,1987,0.0
2410,Italy,1987,0.0017400000000000002
2411,Latvia,1987,0.0
2412,Lithuania,1987,0.09183513200000003
2413,Luxembourg,1987,0.0
2414,Netherlands,1987,0.03556
2415,North Macedonia,1987,
2416,Norway,1987,0.0
2417,Poland,1987,0.0
2418,Portugal,1987,0.0
2419,Romania,1987,0.0
2420,Slovakia,1987,0.11513000000000001
2421,Slovenia,1987,
2422,Spain,1987,0.41271
2423,Sweden,1987,0.6738500000000002
2424,Switzerland,1987,0.22843157894736843
2425,Turkey,1987,0.0
2426,Ukraine,1987,0.5042535400000001
2427,United Kingdom,1987,0.55238
2428,Other Europe,1987,0.044950000000000004
2429,Total Europe,1987,7.689284987789474
2430,,1987,
2431,Azerbaijan,1987,0.0
2432,Belarus,1987,0.0
2433,Kazakhstan,1987,0.0
2434,Russian Federation,1987,1.2470220980000002
2435,Turkmenistan,1987,0.0
2436,USSR,1987,
2437,Uzbekistan,1987,0.0
2438,Other CIS,1987,0.04331012000000001
2439,Total CIS,1987,1.290332218
2440,,1987,
2441,Iran,1987,0.0
2442,Iraq,1987,0.0
2443,Israel,1987,0.0
2444,Kuwait,1987,0.0
2445,Oman,1987,0.0
2446,Qatar,1987,0.0
2447,Saudi Arabia,1987,0.0
2448,United Arab Emirates,1987,0.0
2449,Other Middle East,1987,0.0
2450,Total Middle East,1987,0.0
2451,,1987,
2452,Algeria,1987,0.0
2453,Egypt,1987,0.0
2454,Morocco,1987,0.0
2455,South Africa,1987,0.06167000000000001
2456,Eastern Africa,1987,0.0
2457,Middle Africa,1987,0.0
2458,Western Africa,1987,0.0
2459,Other Northern Africa,1987,0.0
2460,Other Southern Africa,1987,0.0
2461,Total Africa,1987,0.06167000000000001
2462,,1987,
2463,Australia,1987,0.0
2464,Bangladesh,1987,0.0
2465,China,1987,0.0
2466,China Hong Kong SAR,1987,0.0
2467,India,1987,0.05320957600000001
2468,Indonesia,1987,0.0
2469,Japan,1987,1.88604998
2470,Malaysia,1987,0.0
2471,New Zealand,1987,0.0
2472,Pakistan,1987,0.0030493860000000007
2473,Philippines,1987,0.0
2474,Singapore,1987,0.0
2475,South Korea,1987,0.3931419300000001
2476,Sri Lanka,1987,0.0
2477,Taiwan,1987,0.33128328
2478,Thailand,1987,0.0
2479,Vietnam,1987,0.0
2480,Other Asia Pacific,1987,0.0
2481,Total Asia Pacific,1987,2.666734152
2482,,1987,
2483,Total World,1987,17.34733116831579
2484,,1988,
2485,Canada,1988,0.82867
2486,Mexico,1988,0.0
2487,US,1988,5.547084705263159
2488,Total North America,1988,6.375754705263159
2489,,1988,
2490,Argentina,1988,0.05798
2491,Brazil,1988,0.0060799999999999995
2492,Chile,1988,0.0
2493,Colombia,1988,0.0
2494,Ecuador,1988,0.0
2495,Peru,1988,0.0
2496,Trinidad & Tobago,1988,0.0
2497,Venezuela,1988,0.0
2498,Central America,1988,0.0
2499,Other Caribbean,1988,0.0
2500,Other South America,1988,0.0
2501,Total S. & Cent. America,1988,0.06405999999999999
2502,,1988,
2503,Austria,1988,0.0
2504,Belgium,1988,0.43102
2505,Bulgaria,1988,0.16030000000000005
2506,Croatia,1988,
2507,Cyprus,1988,0.0
2508,Czech Republic,1988,0.11816000000000002
2509,Denmark,1988,0.0
2510,Estonia,1988,0.0
2511,Finland,1988,0.19417894736842103
2512,France,1988,2.7552100000000004
2513,Germany,1988,1.5682
2514,Greece,1988,0.0
2515,Hungary,1988,0.13445
2516,Iceland,1988,0.0
2517,Ireland,1988,0.0
2518,Italy,1988,0.0
2519,Latvia,1988,0.0
2520,Lithuania,1988,0.12811840600000002
2521,Luxembourg,1988,0.0
2522,Netherlands,1988,0.036750000000000005
2523,North Macedonia,1988,
2524,Norway,1988,0.0
2525,Poland,1988,0.0
2526,Portugal,1988,0.0
2527,Romania,1988,0.0
2528,Slovakia,1988,0.11474000000000001
2529,Slovenia,1988,
2530,Spain,1988,0.5046600000000001
2531,Sweden,1988,0.6942400000000001
2532,Switzerland,1988,0.22633684210526311
2533,Turkey,1988,0.0
2534,Ukraine,1988,0.7200086480000001
2535,United Kingdom,1988,0.6345599999999999
2536,Other Europe,1988,0.041350000000000005
2537,Total Europe,1988,8.462282843473684
2538,,1988,
2539,Azerbaijan,1988,0.0
2540,Belarus,1988,0.0
2541,Kazakhstan,1988,0.0
2542,Russian Federation,1988,1.3481379700000002
2543,Turkmenistan,1988,0.0
2544,USSR,1988,
2545,Uzbekistan,1988,0.0
2546,Other CIS,1988,0.04812726600000002
2547,Total CIS,1988,1.3962652360000003
2548,,1988,
2549,Iran,1988,0.0
2550,Iraq,1988,0.0
2551,Israel,1988,0.0
2552,Kuwait,1988,0.0
2553,Oman,1988,0.0
2554,Qatar,1988,0.0
2555,Saudi Arabia,1988,0.0
2556,United Arab Emirates,1988,0.0
2557,Other Middle East,1988,0.0
2558,Total Middle East,1988,0.0
2559,,1988,
2560,Algeria,1988,0.0
2561,Egypt,1988,0.0
2562,Morocco,1988,0.0
2563,South Africa,1988,0.10493000000000002
2564,Eastern Africa,1988,0.0
2565,Middle Africa,1988,0.0
2566,Western Africa,1988,0.0
2567,Other Northern Africa,1988,0.0
2568,Other Southern Africa,1988,0.0
2569,Total Africa,1988,0.10493000000000002
2570,,1988,
2571,Australia,1988,0.0
2572,Bangladesh,1988,0.0
2573,China,1988,0.0
2574,China Hong Kong SAR,1988,0.0
2575,India,1988,0.06076675000000002
2576,Indonesia,1988,0.0
2577,Japan,1988,1.73896933
2578,Malaysia,1988,0.0
2579,New Zealand,1988,0.0
2580,Pakistan,1988,0.0019445360000000002
2581,Philippines,1988,0.0
2582,Singapore,1988,0.0
2583,South Korea,1988,0.40100672000000004
2584,Sri Lanka,1988,0.0
2585,Taiwan,1988,0.3065125500000001
2586,Thailand,1988,0.0
2587,Vietnam,1988,0.0
2588,Other Asia Pacific,1988,0.0
2589,Total Asia Pacific,1988,2.509199886
2590,,1988,
2591,Total World,1988,18.912492670736846
2592,,1989,
2593,Canada,1989,0.7931684210526316
2594,Mexico,1989,0.0037200000000000006
2595,US,1989,5.572154915789474
2596,Total North America,1989,6.369043336842106
2597,,1989,
2598,Argentina,1989,0.05038999999999999
2599,Brazil,1989,0.0183
2600,Chile,1989,0.0
2601,Colombia,1989,0.0
2602,Ecuador,1989,0.0
2603,Peru,1989,0.0
2604,Trinidad & Tobago,1989,0.0
2605,Venezuela,1989,0.0
2606,Central America,1989,0.0
2607,Other Caribbean,1989,0.0
2608,Other South America,1989,0.0
2609,Total S. & Cent. America,1989,0.06868999999999999
2610,,1989,
2611,Austria,1989,0.0
2612,Belgium,1989,0.41217
2613,Bulgaria,1989,0.14566
2614,Croatia,1989,
2615,Cyprus,1989,0.0
2616,Czech Republic,1989,0.12418000000000003
2617,Denmark,1989,0.0
2618,Estonia,1989,0.0
2619,Finland,1989,0.1895789473684211
2620,France,1989,3.0393099999999995
2621,Germany,1989,1.61671
2622,Greece,1989,0.0
2623,Hungary,1989,0.13891
2624,Iceland,1989,0.0
2625,Ireland,1989,0.0
2626,Italy,1989,0.0
2627,Latvia,1989,0.0
2628,Lithuania,1989,0.166522992
2629,Luxembourg,1989,0.0
2630,Netherlands,1989,0.04019
2631,North Macedonia,1989,
2632,Norway,1989,0.0
2633,Poland,1989,0.0
2634,Portugal,1989,0.0
2635,Romania,1989,0.0
2636,Slovakia,1989,0.12157
2637,Slovenia,1989,
2638,Spain,1989,0.56126
2639,Sweden,1989,0.65603
2640,Switzerland,1989,0.22676842105263156
2641,Turkey,1989,0.0
2642,Ukraine,1989,0.6651638940000001
2643,United Kingdom,1989,0.71734
2644,Other Europe,1989,0.046880000000000005
2645,Total Europe,1989,8.868244254421054
2646,,1989,
2647,Azerbaijan,1989,0.0
2648,Belarus,1989,0.0
2649,Kazakhstan,1989,0.001016462
2650,Russian Federation,1989,1.3633849000000002
2651,Turkmenistan,1989,0.0
2652,USSR,1989,
2653,Uzbekistan,1989,0.0
2654,Other CIS,1989,0.012772066
2655,Total CIS,1989,1.377173428
2656,,1989,
2657,Iran,1989,0.0
2658,Iraq,1989,0.0
2659,Israel,1989,0.0
2660,Kuwait,1989,0.0
2661,Oman,1989,0.0
2662,Qatar,1989,0.0
2663,Saudi Arabia,1989,0.0
2664,United Arab Emirates,1989,0.0
2665,Other Middle East,1989,0.0
2666,Total Middle East,1989,0.0
2667,,1989,
2668,Algeria,1989,0.0
2669,Egypt,1989,0.0
2670,Morocco,1989,0.0
2671,South Africa,1989,0.11099
2672,Eastern Africa,1989,0.0
2673,Middle Africa,1989,0.0
2674,Western Africa,1989,0.0
2675,Other Northern Africa,1989,0.0
2676,Other Southern Africa,1989,0.0
2677,Total Africa,1989,0.11099
2678,,1989,
2679,Australia,1989,0.0
2680,Bangladesh,1989,0.0
2681,China,1989,0.0
2682,China Hong Kong SAR,1989,0.0
2683,India,1989,0.04021654000000001
2684,Indonesia,1989,0.0
2685,Japan,1989,1.8581419600000002
2686,Malaysia,1989,0.0
2687,New Zealand,1989,0.0
2688,Pakistan,1989,0.0011932380000000003
2689,Philippines,1989,0.0
2690,Singapore,1989,0.0
2691,South Korea,1989,0.47365172000000005
2692,Sri Lanka,1989,0.0
2693,Taiwan,1989,0.28276138000000006
2694,Thailand,1989,0.0
2695,Vietnam,1989,0.0
2696,Other Asia Pacific,1989,0.0
2697,Total Asia Pacific,1989,2.6559648380000005
2698,,1989,
2699,Total World,1989,19.45010585726316
2700,,1990,
2701,Canada,1990,0.7246
2702,Mexico,1990,0.029370000000000004
2703,US,1990,6.072228189473686
2704,Total North America,1990,6.826198189473685
2705,,1990,
2706,Argentina,1990,0.07281000000000001
2707,Brazil,1990,0.022370000000000004
2708,Chile,1990,0.0
2709,Colombia,1990,0.0
2710,Ecuador,1990,0.0
2711,Peru,1990,0.0
2712,Trinidad & Tobago,1990,0.0
2713,Venezuela,1990,0.0
2714,Central America,1990,0.0
2715,Other Caribbean,1990,0.0
2716,Other South America,1990,0.0
2717,Total S. & Cent. America,1990,0.09518000000000001
2718,,1990,
2719,Austria,1990,0.0
2720,Belgium,1990,0.4272200000000001
2721,Bulgaria,1990,0.14665
2722,Croatia,1990,0.0
2723,Cyprus,1990,0.0
2724,Czech Republic,1990,0.12585
2725,Denmark,1990,0.0
2726,Estonia,1990,0.0
2727,Finland,1990,0.19082105263157895
2728,France,1990,3.1408100000000005
2729,Germany,1990,1.525
2730,Greece,1990,0.0
2731,Hungary,1990,0.13731000000000002
2732,Iceland,1990,0.0
